name	domain	category	nerd_suffix	path	codepoint	ascii	source_set
Freecad	TechCreative	Creative	freecad	tech-creative-freecad	F336	C	logos
Gimp	TechCreative	Creative	gimp	tech-creative-gimp	F338	C	logos
Inkscape	TechCreative	Creative	inkscape	tech-creative-inkscape	F33B	C	logos
Kdenlive	TechCreative	Creative	kdenlive	tech-creative-kdenlive	F33C	C	logos
Krita	TechCreative	Creative	krita	tech-creative-krita	F33D	C	logos
