name	domain	category	nerd_suffix	path	codepoint	ascii	source_set
FileUndo	MdFile	File	file_undo	md-file-file-undo	F08DC	F	md
FileUndoOutline	MdFile	File	file_undo_outline	md-file-file-undo-outline	F103C	F	md
FileUpload	MdFile	File	file_upload	md-file-file-upload	F0A4D	F	md
FileUploadOutline	MdFile	File	file_upload_outline	md-file-file-upload-outline	F0A4E	F	md
FileVideo	MdFile	File	file_video	md-file-file-video	F022B	F	md
FileVideoOutline	MdFile	File	file_video_outline	md-file-file-video-outline	F0E2C	F	md
FileWord	MdFile	File	file_word	md-file-file-word	F022C	F	md
FileWordBox	MdFile	File	file_word_box	md-file-file-word-box	F022D	F	md
FileWordBoxOutline	MdFile	File	file_word_box_outline	md-file-file-word-box-outline	F103D	F	md
FileWordOutline	MdFile	File	file_word_outline	md-file-file-word-outline	F103E	F	md
Folder	MdFile	Folder	folder	md-file-folder	F024B	F	md
FolderAccount	MdFile	Folder	folder_account	md-file-folder-account	F024C	F	md
FolderAccountOutline	MdFile	Folder	folder_account_outline	md-file-folder-account-outline	F0B9C	F	md
FolderAlert	MdFile	Folder	folder_alert	md-file-folder-alert	F0DCC	F	md
FolderAlertOutline	MdFile	Folder	folder_alert_outline	md-file-folder-alert-outline	F0DCD	F	md
FolderArrowDown	MdFile	Folder	folder_arrow_down	md-file-folder-arrow-down	F19E8	F	md
FolderArrowDownOutline	MdFile	Folder	folder_arrow_down_outline	md-file-folder-arrow-down-outline	F19E9	F	md
FolderArrowLeft	MdFile	Folder	folder_arrow_left	md-file-folder-arrow-left	F19EA	F	md
FolderArrowLeftOutline	MdFile	Folder	folder_arrow_left_outline	md-file-folder-arrow-left-outline	F19EB	F	md
FolderArrowLeftRight	MdFile	Folder	folder_arrow_left_right	md-file-folder-arrow-left-right	F19EC	F	md
FolderArrowLeftRightOutline	MdFile	Folder	folder_arrow_left_right_outline	md-file-folder-arrow-left-right-outline	F19ED	F	md
FolderArrowRight	MdFile	Folder	folder_arrow_right	md-file-folder-arrow-right	F19EE	F	md
FolderArrowRightOutline	MdFile	Folder	folder_arrow_right_outline	md-file-folder-arrow-right-outline	F19EF	F	md
FolderArrowUp	MdFile	Folder	folder_arrow_up	md-file-folder-arrow-up	F19F0	F	md
FolderArrowUpDown	MdFile	Folder	folder_arrow_up_down	md-file-folder-arrow-up-down	F19F1	F	md
FolderArrowUpDownOutline	MdFile	Folder	folder_arrow_up_down_outline	md-file-folder-arrow-up-down-outline	F19F2	F	md
FolderArrowUpOutline	MdFile	Folder	folder_arrow_up_outline	md-file-folder-arrow-up-outline	F19F3	F	md
FolderCancel	MdFile	Folder	folder_cancel	md-file-folder-cancel	F19F4	F	md
FolderCancelOutline	MdFile	Folder	folder_cancel_outline	md-file-folder-cancel-outline	F19F5	F	md
FolderCheck	MdFile	Folder	folder_check	md-file-folder-check	F197E	F	md
FolderCheckOutline	MdFile	Folder	folder_check_outline	md-file-folder-check-outline	F197F	F	md
FolderClock	MdFile	Folder	folder_clock	md-file-folder-clock	F0ABA	F	md
FolderClockOutline	MdFile	Folder	folder_clock_outline	md-file-folder-clock-outline	F0ABB	F	md
FolderCog	MdFile	Folder	folder_cog	md-file-folder-cog	F107F	F	md
FolderCogOutline	MdFile	Folder	folder_cog_outline	md-file-folder-cog-outline	F1080	F	md
FolderDownload	MdFile	Folder	folder_download	md-file-folder-download	F024D	F	md
FolderDownloadOutline	MdFile	Folder	folder_download_outline	md-file-folder-download-outline	F10E9	F	md
FolderEdit	MdFile	Folder	folder_edit	md-file-folder-edit	F08DE	F	md
FolderEditOutline	MdFile	Folder	folder_edit_outline	md-file-folder-edit-outline	F0DCE	F	md
FolderEye	MdFile	Folder	folder_eye	md-file-folder-eye	F178A	F	md
FolderEyeOutline	MdFile	Folder	folder_eye_outline	md-file-folder-eye-outline	F178B	F	md
FolderFile	MdFile	Folder	folder_file	md-file-folder-file	F19F6	F	md
FolderFileOutline	MdFile	Folder	folder_file_outline	md-file-folder-file-outline	F19F7	F	md
FolderGoogleDrive	MdFile	Folder	folder_google_drive	md-file-folder-google-drive	F024E	F	md
FolderHeart	MdFile	Folder	folder_heart	md-file-folder-heart	F10EA	F	md
FolderHeartOutline	MdFile	Folder	folder_heart_outline	md-file-folder-heart-outline	F10EB	F	md
FolderHidden	MdFile	Folder	folder_hidden	md-file-folder-hidden	F179E	F	md
FolderHome	MdFile	Folder	folder_home	md-file-folder-home	F10B5	F	md
FolderHomeOutline	MdFile	Folder	folder_home_outline	md-file-folder-home-outline	F10B6	F	md
FolderImage	MdFile	Folder	folder_image	md-file-folder-image	F024F	F	md
FolderInformation	MdFile	Folder	folder_information	md-file-folder-information	F10B7	F	md
FolderInformationOutline	MdFile	Folder	folder_information_outline	md-file-folder-information-outline	F10B8	F	md
FolderKey	MdFile	Folder	folder_key	md-file-folder-key	F08AC	F	md
FolderKeyNetwork	MdFile	Folder	folder_key_network	md-file-folder-key-network	F08AD	F	md
FolderKeyNetworkOutline	MdFile	Folder	folder_key_network_outline	md-file-folder-key-network-outline	F0C80	F	md
FolderKeyOutline	MdFile	Folder	folder_key_outline	md-file-folder-key-outline	F10EC	F	md
FolderLock	MdFile	Folder	folder_lock	md-file-folder-lock	F0250	F	md
FolderLockOpen	MdFile	Folder	folder_lock_open	md-file-folder-lock-open	F0251	F	md
FolderLockOpenOutline	MdFile	Folder	folder_lock_open_outline	md-file-folder-lock-open-outline	F1AA7	F	md
FolderLockOutline	MdFile	Folder	folder_lock_outline	md-file-folder-lock-outline	F1AA8	F	md
FolderMarker	MdFile	Folder	folder_marker	md-file-folder-marker	F126D	F	md
FolderMarkerOutline	MdFile	Folder	folder_marker_outline	md-file-folder-marker-outline	F126E	F	md
FolderMove	MdFile	Folder	folder_move	md-file-folder-move	F0252	F	md
FolderMoveOutline	MdFile	Folder	folder_move_outline	md-file-folder-move-outline	F1246	F	md
FolderMultiple	MdFile	Folder	folder_multiple	md-file-folder-multiple	F0253	F	md
FolderMultipleImage	MdFile	Folder	folder_multiple_image	md-file-folder-multiple-image	F0254	F	md
FolderMultipleOutline	MdFile	Folder	folder_multiple_outline	md-file-folder-multiple-outline	F0255	F	md
FolderMultiplePlus	MdFile	Folder	folder_multiple_plus	md-file-folder-multiple-plus	F147E	F	md
FolderMultiplePlusOutline	MdFile	Folder	folder_multiple_plus_outline	md-file-folder-multiple-plus-outline	F147F	F	md
FolderMusic	MdFile	Folder	folder_music	md-file-folder-music	F1359	F	md
FolderMusicOutline	MdFile	Folder	folder_music_outline	md-file-folder-music-outline	F135A	F	md
FolderNetwork	MdFile	Folder	folder_network	md-file-folder-network	F0870	F	md
FolderNetworkOutline	MdFile	Folder	folder_network_outline	md-file-folder-network-outline	F0C81	F	md
FolderOff	MdFile	Folder	folder_off	md-file-folder-off	F19F8	F	md
FolderOffOutline	MdFile	Folder	folder_off_outline	md-file-folder-off-outline	F19F9	F	md
FolderOpen	MdFile	Folder	folder_open	md-file-folder-open	F0770	F	md
FolderOpenOutline	MdFile	Folder	folder_open_outline	md-file-folder-open-outline	F0DCF	F	md
FolderOutline	MdFile	Folder	folder_outline	md-file-folder-outline	F0256	F	md
FolderPlay	MdFile	Folder	folder_play	md-file-folder-play	F19FA	F	md
FolderPlayOutline	MdFile	Folder	folder_play_outline	md-file-folder-play-outline	F19FB	F	md
FolderPlus	MdFile	Folder	folder_plus	md-file-folder-plus	F0257	F	md
FolderPlusOutline	MdFile	Folder	folder_plus_outline	md-file-folder-plus-outline	F0B9D	F	md
FolderPound	MdFile	Folder	folder_pound	md-file-folder-pound	F0D09	F	md
FolderPoundOutline	MdFile	Folder	folder_pound_outline	md-file-folder-pound-outline	F0D0A	F	md
FolderQuestion	MdFile	Folder	folder_question	md-file-folder-question	F19CA	F	md
FolderQuestionOutline	MdFile	Folder	folder_question_outline	md-file-folder-question-outline	F19CB	F	md
FolderRefresh	MdFile	Folder	folder_refresh	md-file-folder-refresh	F0749	F	md
FolderRefreshOutline	MdFile	Folder	folder_refresh_outline	md-file-folder-refresh-outline	F0542	F	md
FolderRemove	MdFile	Folder	folder_remove	md-file-folder-remove	F0258	F	md
FolderRemoveOutline	MdFile	Folder	folder_remove_outline	md-file-folder-remove-outline	F0B9E	F	md
FolderSearch	MdFile	Folder	folder_search	md-file-folder-search	F0968	F	md
FolderSearchOutline	MdFile	Folder	folder_search_outline	md-file-folder-search-outline	F0969	F	md
FolderSettings	MdFile	Folder	folder_settings	md-file-folder-settings	F107D	F	md
FolderSettingsOutline	MdFile	Folder	folder_settings_outline	md-file-folder-settings-outline	F107E	F	md
FolderStar	MdFile	Folder	folder_star	md-file-folder-star	F069D	F	md
FolderStarMultiple	MdFile	Folder	folder_star_multiple	md-file-folder-star-multiple	F13D3	F	md
FolderStarMultipleOutline	MdFile	Folder	folder_star_multiple_outline	md-file-folder-star-multiple-outline	F13D4	F	md
FolderStarOutline	MdFile	Folder	folder_star_outline	md-file-folder-star-outline	F0B9F	F	md
FolderSwap	MdFile	Folder	folder_swap	md-file-folder-swap	F0FB6	F	md
FolderSwapOutline	MdFile	Folder	folder_swap_outline	md-file-folder-swap-outline	F0FB7	F	md
FolderSync	MdFile	Folder	folder_sync	md-file-folder-sync	F0D0B	F	md
FolderSyncOutline	MdFile	Folder	folder_sync_outline	md-file-folder-sync-outline	F0D0C	F	md
FolderTable	MdFile	Folder	folder_table	md-file-folder-table	F12E3	F	md
FolderTableOutline	MdFile	Folder	folder_table_outline	md-file-folder-table-outline	F12E4	F	md
FolderText	MdFile	Folder	folder_text	md-file-folder-text	F0C82	F	md
FolderTextOutline	MdFile	Folder	folder_text_outline	md-file-folder-text-outline	F0C83	F	md
FolderUpload	MdFile	Folder	folder_upload	md-file-folder-upload	F0259	F	md
FolderUploadOutline	MdFile	Folder	folder_upload_outline	md-file-folder-upload-outline	F10ED	F	md
FolderWrench	MdFile	Folder	folder_wrench	md-file-folder-wrench	F19FC	F	md
FolderWrenchOutline	MdFile	Folder	folder_wrench_outline	md-file-folder-wrench-outline	F19FD	F	md
FolderZip	MdFile	Folder	folder_zip	md-file-folder-zip	F06EB	F	md
FolderZipOutline	MdFile	Folder	folder_zip_outline	md-file-folder-zip-outline	F07B9	F	md
Library	MdFile	Library	library	md-file-library	F0331	F	md
LibraryOutline	MdFile	Library	library_outline	md-file-library-outline	F1A22	F	md
LibraryShelves	MdFile	Library	library_shelves	md-file-library-shelves	F0BA9	F	md
Bookmark	MdFile	Misc	bookmark	md-file-bookmark	F00C0	F	md
BookmarkBoxMultiple	MdFile	Misc	bookmark_box_multiple	md-file-bookmark-box-multiple	F196C	F	md
BookmarkBoxMultipleOutline	MdFile	Misc	bookmark_box_multiple_outline	md-file-bookmark-box-multiple-outline	F196D	F	md
BookmarkCheck	MdFile	Misc	bookmark_check	md-file-bookmark-check	F00C1	F	md
BookmarkCheckOutline	MdFile	Misc	bookmark_check_outline	md-file-bookmark-check-outline	F137B	F	md
BookmarkMinus	MdFile	Misc	bookmark_minus	md-file-bookmark-minus	F09CC	F	md
BookmarkMinusOutline	MdFile	Misc	bookmark_minus_outline	md-file-bookmark-minus-outline	F09CD	F	md
BookmarkMultiple	MdFile	Misc	bookmark_multiple	md-file-bookmark-multiple	F0E15	F	md
BookmarkMultipleOutline	MdFile	Misc	bookmark_multiple_outline	md-file-bookmark-multiple-outline	F0E16	F	md
BookmarkMusic	MdFile	Misc	bookmark_music	md-file-bookmark-music	F00C2	F	md
BookmarkMusicOutline	MdFile	Misc	bookmark_music_outline	md-file-bookmark-music-outline	F1379	F	md
BookmarkOff	MdFile	Misc	bookmark_off	md-file-bookmark-off	F09CE	F	md
BookmarkOffOutline	MdFile	Misc	bookmark_off_outline	md-file-bookmark-off-outline	F09CF	F	md
BookmarkOutline	MdFile	Misc	bookmark_outline	md-file-bookmark-outline	F00C3	F	md
BookmarkPlus	MdFile	Misc	bookmark_plus	md-file-bookmark-plus	F00C5	F	md
BookmarkPlusOutline	MdFile	Misc	bookmark_plus_outline	md-file-bookmark-plus-outline	F00C4	F	md
BookmarkRemove	MdFile	Misc	bookmark_remove	md-file-bookmark-remove	F00C6	F	md
BookmarkRemoveOutline	MdFile	Misc	bookmark_remove_outline	md-file-bookmark-remove-outline	F137A	F	md
Briefcase	MdFile	Misc	briefcase	md-file-briefcase	F00D6	F	md
BriefcaseArrowLeftRight	MdFile	Misc	briefcase_arrow_left_right	md-file-briefcase-arrow-left-right	F1A8D	F	md
BriefcaseArrowLeftRightOutline	MdFile	Misc	briefcase_arrow_left_right_outline	md-file-briefcase-arrow-left-right-outline	F1A8E	F	md
BriefcaseArrowUpDown	MdFile	Misc	briefcase_arrow_up_down	md-file-briefcase-arrow-up-down	F1A8F	F	md
BriefcaseArrowUpDownOutline	MdFile	Misc	briefcase_arrow_up_down_outline	md-file-briefcase-arrow-up-down-outline	F1A90	F	md
Inbox	MdFile	Misc	inbox	md-file-inbox	F0687	F	md
InboxArrowDown	MdFile	Misc	inbox_arrow_down	md-file-inbox-arrow-down	F02FB	F	md
InboxArrowDownOutline	MdFile	Misc	inbox_arrow_down_outline	md-file-inbox-arrow-down-outline	F1270	F	md
InboxArrowUp	MdFile	Misc	inbox_arrow_up	md-file-inbox-arrow-up	F03D1	F	md
InboxArrowUpOutline	MdFile	Misc	inbox_arrow_up_outline	md-file-inbox-arrow-up-outline	F1271	F	md
InboxFull	MdFile	Misc	inbox_full	md-file-inbox-full	F1272	F	md
InboxFullOutline	MdFile	Misc	inbox_full_outline	md-file-inbox-full-outline	F1273	F	md
InboxMultiple	MdFile	Misc	inbox_multiple	md-file-inbox-multiple	F08B0	F	md
InboxMultipleOutline	MdFile	Misc	inbox_multiple_outline	md-file-inbox-multiple-outline	F0BA8	F	md
InboxOutline	MdFile	Misc	inbox_outline	md-file-inbox-outline	F1274	F	md
InboxRemove	MdFile	Misc	inbox_remove	md-file-inbox-remove	F159F	F	md
InboxRemoveOutline	MdFile	Misc	inbox_remove_outline	md-file-inbox-remove-outline	F15A0	F	md
Sticker	MdFile	Misc	sticker	md-file-sticker	F1364	F	md
StickerAlert	MdFile	Misc	sticker_alert	md-file-sticker-alert	F1365	F	md
StickerAlertOutline	MdFile	Misc	sticker_alert_outline	md-file-sticker-alert-outline	F1366	F	md
StickerCheck	MdFile	Misc	sticker_check	md-file-sticker-check	F1367	F	md
StickerCheckOutline	MdFile	Misc	sticker_check_outline	md-file-sticker-check-outline	F1368	F	md
StickerCircleOutline	MdFile	Misc	sticker_circle_outline	md-file-sticker-circle-outline	F05D0	F	md
StickerEmoji	MdFile	Misc	sticker_emoji	md-file-sticker-emoji	F0785	F	md
StickerMinus	MdFile	Misc	sticker_minus	md-file-sticker-minus	F1369	F	md
StickerMinusOutline	MdFile	Misc	sticker_minus_outline	md-file-sticker-minus-outline	F136A	F	md
StickerOutline	MdFile	Misc	sticker_outline	md-file-sticker-outline	F136B	F	md
StickerPlus	MdFile	Misc	sticker_plus	md-file-sticker-plus	F136C	F	md
StickerPlusOutline	MdFile	Misc	sticker_plus_outline	md-file-sticker-plus-outline	F136D	F	md
StickerRemove	MdFile	Misc	sticker_remove	md-file-sticker-remove	F136E	F	md
StickerRemoveOutline	MdFile	Misc	sticker_remove_outline	md-file-sticker-remove-outline	F136F	F	md
StickerText	MdFile	Misc	sticker_text	md-file-sticker-text	F178E	F	md
StickerTextOutline	MdFile	Misc	sticker_text_outline	md-file-sticker-text-outline	F178F	F	md
Tray	MdFile	Misc	tray	md-file-tray	F1294	F	md
TrayAlert	MdFile	Misc	tray_alert	md-file-tray-alert	F1295	F	md
TrayArrowDown	MdFile	Misc	tray_arrow_down	md-file-tray-arrow-down	F0120	F	md
TrayArrowUp	MdFile	Misc	tray_arrow_up	md-file-tray-arrow-up	F011D	F	md
TrayFull	MdFile	Misc	tray_full	md-file-tray-full	F1296	F	md
TrayMinus	MdFile	Misc	tray_minus	md-file-tray-minus	F1297	F	md
TrayPlus	MdFile	Misc	tray_plus	md-file-tray-plus	F1298	F	md
TrayRemove	MdFile	Misc	tray_remove	md-file-tray-remove	F1299	F	md
Note	MdFile	Note	note	md-file-note	F039A	F	md
NoteAlert	MdFile	Note	note_alert	md-file-note-alert	F177D	F	md
NoteAlertOutline	MdFile	Note	note_alert_outline	md-file-note-alert-outline	F177E	F	md
NoteCheck	MdFile	Note	note_check	md-file-note-check	F177F	F	md
NoteCheckOutline	MdFile	Note	note_check_outline	md-file-note-check-outline	F1780	F	md
NoteEdit	MdFile	Note	note_edit	md-file-note-edit	F1781	F	md
NoteEditOutline	MdFile	Note	note_edit_outline	md-file-note-edit-outline	F1782	F	md
NoteMinus	MdFile	Note	note_minus	md-file-note-minus	F164F	F	md
NoteMinusOutline	MdFile	Note	note_minus_outline	md-file-note-minus-outline	F1650	F	md
NoteMultiple	MdFile	Note	note_multiple	md-file-note-multiple	F06B8	F	md
NoteMultipleOutline	MdFile	Note	note_multiple_outline	md-file-note-multiple-outline	F06B9	F	md
NoteOff	MdFile	Note	note_off	md-file-note-off	F1783	F	md
NoteOffOutline	MdFile	Note	note_off_outline	md-file-note-off-outline	F1784	F	md
NoteOutline	MdFile	Note	note_outline	md-file-note-outline	F039B	F	md
NotePlus	MdFile	Note	note_plus	md-file-note-plus	F039C	F	md
NotePlusOutline	MdFile	Note	note_plus_outline	md-file-note-plus-outline	F039D	F	md
NoteRemove	MdFile	Note	note_remove	md-file-note-remove	F1651	F	md
NoteRemoveOutline	MdFile	Note	note_remove_outline	md-file-note-remove-outline	F1652	F	md
NoteSearch	MdFile	Note	note_search	md-file-note-search	F1653	F	md
NoteSearchOutline	MdFile	Note	note_search_outline	md-file-note-search-outline	F1654	F	md
NoteText	MdFile	Note	note_text	md-file-note-text	F039E	F	md
NoteTextOutline	MdFile	Note	note_text_outline	md-file-note-text-outline	F11D7	F	md
Notebook	MdFile	Note	notebook	md-file-notebook	F082E	F	md
NotebookCheck	MdFile	Note	notebook_check	md-file-notebook-check	F14F5	F	md
NotebookCheckOutline	MdFile	Note	notebook_check_outline	md-file-notebook-check-outline	F14F6	F	md
NotebookEdit	MdFile	Note	notebook_edit	md-file-notebook-edit	F14E7	F	md
NotebookEditOutline	MdFile	Note	notebook_edit_outline	md-file-notebook-edit-outline	F14E9	F	md
NotebookHeart	MdFile	Note	notebook_heart	md-file-notebook-heart	F1A0B	F	md
NotebookHeartOutline	MdFile	Note	notebook_heart_outline	md-file-notebook-heart-outline	F1A0C	F	md
NotebookMinus	MdFile	Note	notebook_minus	md-file-notebook-minus	F1610	F	md
NotebookMinusOutline	MdFile	Note	notebook_minus_outline	md-file-notebook-minus-outline	F1611	F	md
NotebookMultiple	MdFile	Note	notebook_multiple	md-file-notebook-multiple	F0E55	F	md
NotebookOutline	MdFile	Note	notebook_outline	md-file-notebook-outline	F0EBF	F	md
NotebookPlus	MdFile	Note	notebook_plus	md-file-notebook-plus	F1612	F	md
NotebookPlusOutline	MdFile	Note	notebook_plus_outline	md-file-notebook-plus-outline	F1613	F	md
NotebookRemove	MdFile	Note	notebook_remove	md-file-notebook-remove	F1614	F	md
NotebookRemoveOutline	MdFile	Note	notebook_remove_outline	md-file-notebook-remove-outline	F1615	F	md
Package	MdFile	Package	package	md-file-package	F03D3	F	md
PackageDown	MdFile	Package	package_down	md-file-package-down	F03D4	F	md
PackageUp	MdFile	Package	package_up	md-file-package-up	F03D5	F	md
PackageVariant	MdFile	Package	package_variant	md-file-package-variant	F03D6	F	md
PackageVariantClosed	MdFile	Package	package_variant_closed	md-file-package-variant-closed	F03D7	F	md
PackageVariantClosedMinus	MdFile	Package	package_variant_closed_minus	md-file-package-variant-closed-minus	F19D4	F	md
PackageVariantClosedPlus	MdFile	Package	package_variant_closed_plus	md-file-package-variant-closed-plus	F19D5	F	md
PackageVariantClosedRemove	MdFile	Package	package_variant_closed_remove	md-file-package-variant-closed-remove	F19D6	F	md
PackageVariantMinus	MdFile	Package	package_variant_minus	md-file-package-variant-minus	F19D7	F	md
PackageVariantPlus	MdFile	Package	package_variant_plus	md-file-package-variant-plus	F19D8	F	md
PackageVariantRemove	MdFile	Package	package_variant_remove	md-file-package-variant-remove	F19D9	F	md
ZipBox	MdFile	Package	zip_box	md-file-zip-box	F05C4	F	md
ZipBoxOutline	MdFile	Package	zip_box_outline	md-file-zip-box-outline	F0FFA	F	md
ZipDisk	MdFile	Package	zip_disk	md-file-zip-disk	F0A23	F	md
PageFirst	MdFile	Page	page_first	md-file-page-first	F0600	F	md
PageLast	MdFile	Page	page_last	md-file-page-last	F0601	F	md
PageLayoutBody	MdFile	Page	page_layout_body	md-file-page-layout-body	F06FA	F	md
PageLayoutFooter	MdFile	Page	page_layout_footer	md-file-page-layout-footer	F06FB	F	md
PageLayoutHeader	MdFile	Page	page_layout_header	md-file-page-layout-header	F06FC	F	md
PageLayoutHeaderFooter	MdFile	Page	page_layout_header_footer	md-file-page-layout-header-footer	F0F7F	F	md
PageLayoutSidebarLeft	MdFile	Page	page_layout_sidebar_left	md-file-page-layout-sidebar-left	F06FD	F	md
PageLayoutSidebarRight	MdFile	Page	page_layout_sidebar_right	md-file-page-layout-sidebar-right	F06FE	F	md
PageNext	MdFile	Page	page_next	md-file-page-next	F0BB0	F	md
PageNextOutline	MdFile	Page	page_next_outline	md-file-page-next-outline	F0BB1	F	md
PagePrevious	MdFile	Page	page_previous	md-file-page-previous	F0BB2	F	md
PagePreviousOutline	MdFile	Page	page_previous_outline	md-file-page-previous-outline	F0BB3	F	md
Post	MdFile	Page	post	md-file-post	F1008	F	md
PostLamp	MdFile	Page	post_lamp	md-file-post-lamp	F1A60	F	md
PostOutline	MdFile	Page	post_outline	md-file-post-outline	F1009	F	md
Tab	MdFile	Page	tab	md-file-tab	F04E9	F	md
TabMinus	MdFile	Page	tab_minus	md-file-tab-minus	F0B4B	F	md
TabPlus	MdFile	Page	tab_plus	md-file-tab-plus	F075C	F	md
TabRemove	MdFile	Page	tab_remove	md-file-tab-remove	F0B4C	F	md
TabSearch	MdFile	Page	tab_search	md-file-tab-search	F199E	F	md
TabUnselected	MdFile	Page	tab_unselected	md-file-tab-unselected	F04EA	F	md
