name	domain	category	nerd_suffix	path	codepoint	ascii	source_set
Video2d	MdMedia	Video	video_2d	md-media-video-2d	F1A1C	>	md
Video3d	MdMedia	Video	video_3d	md-media-video-3d	F07FD	>	md
Video3dOff	MdMedia	Video	video_3d_off	md-media-video-3d-off	F13D9	>	md
Video3dVariant	MdMedia	Video	video_3d_variant	md-media-video-3d-variant	F0ED1	>	md
Video4kBox	MdMedia	Video	video_4k_box	md-media-video-4k-box	F083E	>	md
VideoAccount	MdMedia	Video	video_account	md-media-video-account	F0919	>	md
VideoBox	MdMedia	Video	video_box	md-media-video-box	F00FD	>	md
VideoBoxOff	MdMedia	Video	video_box_off	md-media-video-box-off	F00FE	>	md
VideoCheck	MdMedia	Video	video_check	md-media-video-check	F1069	>	md
VideoCheckOutline	MdMedia	Video	video_check_outline	md-media-video-check-outline	F106A	>	md
VideoHighDefinition	MdMedia	Video	video_high_definition	md-media-video-high-definition	F152E	>	md
VideoImage	MdMedia	Video	video_image	md-media-video-image	F091A	>	md
VideoInputAntenna	MdMedia	Video	video_input_antenna	md-media-video-input-antenna	F083F	>	md
VideoInputComponent	MdMedia	Video	video_input_component	md-media-video-input-component	F0840	>	md
VideoInputHdmi	MdMedia	Video	video_input_hdmi	md-media-video-input-hdmi	F0841	>	md
VideoInputScart	MdMedia	Video	video_input_scart	md-media-video-input-scart	F0F8C	>	md
VideoInputSvideo	MdMedia	Video	video_input_svideo	md-media-video-input-svideo	F0842	>	md
VideoMarker	MdMedia	Video	video_marker	md-media-video-marker	F19A9	>	md
VideoMarkerOutline	MdMedia	Video	video_marker_outline	md-media-video-marker-outline	F19AA	>	md
VideoMinus	MdMedia	Video	video_minus	md-media-video-minus	F09B2	>	md
VideoMinusOutline	MdMedia	Video	video_minus_outline	md-media-video-minus-outline	F02BA	>	md
VideoOff	MdMedia	Video	video_off	md-media-video-off	F0568	>	md
VideoOffOutline	MdMedia	Video	video_off_outline	md-media-video-off-outline	F0BDB	>	md
VideoOutline	MdMedia	Video	video_outline	md-media-video-outline	F0BDC	>	md
VideoPlus	MdMedia	Video	video_plus	md-media-video-plus	F09B3	>	md
VideoPlusOutline	MdMedia	Video	video_plus_outline	md-media-video-plus-outline	F01D3	>	md
VideoStabilization	MdMedia	Video	video_stabilization	md-media-video-stabilization	F091B	>	md
VideoSwitch	MdMedia	Video	video_switch	md-media-video-switch	F0569	>	md
VideoSwitchOutline	MdMedia	Video	video_switch_outline	md-media-video-switch-outline	F0790	>	md
VideoVintage	MdMedia	Video	video_vintage	md-media-video-vintage	F0A1C	>	md
VideoWireless	MdMedia	Video	video_wireless	md-media-video-wireless	F0ED2	>	md
VideoWirelessOutline	MdMedia	Video	video_wireless_outline	md-media-video-wireless-outline	F0ED3	>	md
