name	domain	category	nerd_suffix	path	codepoint	ascii	source_set
AudioDescription	Music	Audio	audio_description	fa-music-audio-description	F29E	~	fa
MasksTheater	Music	Performance	masks_theater	fa-music-masks-theater	EEB6	~	fa
