name	domain	category	nerd_suffix	path	codepoint	ascii	source_set
GaleWarning	MarineAlert	MarineAlert	gale_warning	marine-gale-warning	E3C5	*	weather
SmallCraftAdvisory	MarineAlert	MarineAlert	small_craft_advisory	marine-small-craft-advisory	E3C4	*	weather
